number,value,datetime_start,datetime_complete,duration,params_alpha_edge,params_alpha_neuron,params_kernel_type,params_layer_width,params_num_inducing,user_attrs_alpha_edge,user_attrs_alpha_neuron,fit_duration_sec,kernel_type,user_attrs_layer_width,user_attrs_num_inducing,sigma_scale,val_rmse,system_attrs_grid_id,system_attrs_search_space,state,test_rmse
247,0.006429500469743114,2026-08-06 23:07:50.444212,2026-08-06 23:08:06.005594,15.561382,0.1,0,matern,500,75,0.1,0,14.202777292000064,matern,500,75,1,0.006429500469743114,247,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
248,0.011926823927324972,2026-08-06 23:08:06.010124,2026-08-06 23:08:16.686578,10.676454,0.1,0,matern,250,100,0.1,0,9.711426042000312,matern,250,100,1,0.011926823927324972,248,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
249,0.002426150780982972,2026-08-06 23:08:16.689684,2026-08-06 23:08:27.574351,10.884667,10.0,0,matern,1000,25,10.0,0,10.103289917000438,matern,1000,25,1,0.002426150780982972,249,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
250,0.08055378203662729,2026-08-06 23:08:27.577670,2026-08-06 23:08:30.250502,2.672832,1.0,0,periodic,250,25,1.0,0,2.382671709000533,periodic,250,25,1,0.08055378203662729,250,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
251,0.11801427831932673,2026-08-06 23:08:30.253885,2026-08-06 23:08:34.535203,4.281318,10.0,0,periodic,100,100,10.0,0,3.73565758299992,periodic,100,100,1,0.11801427831932673,251,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
252,0.03838801701622166,2026-08-06 23:08:34.538251,2026-08-06 23:08:59.910862,25.372611,0.0,0,rbf,750,100,0.0,0,23.594643375000487,rbf,750,100,1,0.03838801701622166,252,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
253,0.003977358711326255,2026-08-06 23:08:59.913854,2026-08-06 23:09:25.018171,25.104317,10.0,0,rbf,750,100,10.0,0,23.244925291999607,rbf,750,100,1,0.003977358711326255,253,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
254,0.0024965672934961253,2026-08-06 23:09:25.021337,2026-08-06 23:09:33.962712,8.941375,10.0,0,rbf,1000,25,10.0,0,8.401252458000272,rbf,1000,25,1,0.0024965672934961253,254,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
255,0.010098413808438412,2026-08-06 23:09:33.965792,2026-08-06 23:09:39.455585,5.489793,0.1,0,matern,250,50,0.1,0,5.120513333000417,matern,250,50,1,0.010098413808438412,255,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
256,0.008480371523128926,2026-08-06 23:09:39.458899,2026-08-06 23:09:42.240461,2.781562,10.0,0,matern,250,25,10.0,0,2.563123416000053,matern,250,25,1,0.008480371523128926,256,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
257,0.01351632765508469,2026-08-06 23:09:42.280764,2026-08-06 23:09:43.428432,1.147668,0.001,0,rbf,250,10,0.001,0,1.0540929589997177,rbf,250,10,1,0.01351632765508469,257,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
258,0.01767719579528381,2026-08-06 23:09:43.431505,2026-08-06 23:09:51.160287,7.728782,1.0,0,matern,250,75,1.0,0,7.131079165999836,matern,250,75,1,0.01767719579528381,258,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
259,0.28028387728929594,2026-08-06 23:09:51.163378,2026-08-06 23:09:55.686540,4.523162,0.0,0,rbf,500,25,0.0,0,4.237724790999891,rbf,500,25,1,0.28028387728929594,259,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
260,0.030971887128813595,2026-08-06 23:09:55.689690,2026-08-06 23:09:59.223188,3.533498,1.0,0,periodic,100,75,1.0,0,3.1861608339995655,periodic,100,75,1,0.030971887128813595,260,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
261,0.004971666936844213,2026-08-06 23:09:59.226569,2026-08-06 23:10:03.754252,4.527683,0.001,0,rbf,500,25,0.001,0,4.210752457999661,rbf,500,25,1,0.004971666936844213,261,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
262,0.011242096066819644,2026-08-06 23:10:03.757331,2026-08-06 23:10:09.082054,5.324723,0.0,0,matern,500,25,0.0,0,4.938370792000569,matern,500,25,1,0.011242096066819644,262,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
263,0.031155004640947573,2026-08-06 23:10:09.087264,2026-08-06 23:10:14.871949,5.784685,10.0,0,periodic,250,50,10.0,0,5.250558959000045,periodic,250,50,1,0.031155004640947573,263,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
264,0.04053233797299986,2026-08-06 23:10:14.902897,2026-08-06 23:10:23.377054,8.474157,0.0,0,periodic,250,75,0.0,0,7.778087207999306,periodic,250,75,1,0.04053233797299986,264,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
265,0.0072305137883425154,2026-08-06 23:10:23.402550,2026-08-06 23:10:31.394737,7.992187,0.0,0,matern,750,25,0.0,0,7.459033582999837,matern,750,25,1,0.0072305137883425154,265,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
266,0.0379906196321293,2026-08-06 23:10:31.397476,2026-08-06 23:10:32.111612,0.714136,0.0,0,periodic,100,10,0.0,0,0.630987541999275,periodic,100,10,1,0.0379906196321293,266,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
267,0.01228511661112811,2026-08-06 23:10:32.114525,2026-08-06 23:10:43.767119,11.652594,0.1,0,periodic,250,100,0.1,0,10.642648916000326,periodic,250,100,1,0.01228511661112811,267,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
268,0.05199482048118361,2026-08-06 23:10:43.771432,2026-08-06 23:10:49.889933,6.118501,1.0,0,periodic,1000,10,1.0,0,5.696284416999333,periodic,1000,10,1,0.05199482048118361,268,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
269,0.008355082838000011,2026-08-06 23:10:49.893633,2026-08-06 23:11:23.719867,33.826234,1.0,0,periodic,750,100,1.0,0,30.777867292000337,periodic,750,100,1,0.008355082838000011,269,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
270,0.012099897869867928,2026-08-06 23:11:23.722959,2026-08-06 23:11:29.543821,5.820862,10.0,0,rbf,250,75,10.0,0,5.350023375000092,rbf,250,75,1,0.012099897869867928,270,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
271,0.0011265281370650532,2026-08-06 23:11:29.546977,2026-08-06 23:12:01.508657,31.96168,0.001,0,matern,1000,75,0.001,0,29.323292541999763,matern,1000,75,1,0.0011265281370650532,271,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
272,0.005779959294232754,2026-08-06 23:12:01.512312,2026-08-06 23:12:23.895411,22.383099,0.1,0,periodic,1000,50,0.1,0,20.340349874999447,periodic,1000,50,1,0.005779959294232754,272,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
273,0.05049540564765063,2026-08-06 23:12:23.898549,2026-08-06 23:12:34.770751,10.872202,0.0,0,periodic,500,50,0.0,0,9.963576208000632,periodic,500,50,1,0.05049540564765063,273,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
274,0.025479993170828674,2026-08-06 23:12:34.773759,2026-08-06 23:12:40.465426,5.691667,1.0,0,periodic,250,50,1.0,0,5.19179716599956,periodic,250,50,1,0.025479993170828674,274,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
275,0.012733377474667861,2026-08-06 23:12:40.468540,2026-08-06 23:12:42.036211,1.567671,0.001,0,periodic,250,10,0.001,0,1.4191035419999025,periodic,250,10,1,0.012733377474667861,275,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
276,0.0051246858318326335,2026-08-06 23:12:42.039231,2026-08-06 23:12:52.809998,10.770767,0.1,0,matern,500,50,0.1,0,9.748246874999495,matern,500,50,1,0.0051246858318326335,276,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
277,0.04158020573060156,2026-08-06 23:12:52.813147,2026-08-06 23:13:18.309926,25.496779,0.0,0,rbf,1000,75,0.0,0,23.411130790999778,rbf,1000,75,1,0.04158020573060156,277,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
278,0.008711609473636826,2026-08-06 23:13:18.313675,2026-08-06 23:13:53.011623,34.697948,0.0,0,matern,750,75,0.0,0,31.623618125000576,matern,750,75,1,0.008711609473636826,278,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
279,0.08044086477687655,2026-08-06 23:13:53.015229,2026-08-06 23:13:53.684801,0.669572,0.0,0,rbf,100,10,0.0,0,0.6113714579996667,rbf,100,10,1,0.08044086477687655,279,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
280,0.04074238862810167,2026-08-06 23:13:53.692752,2026-08-06 23:13:55.489766,1.797014,0.1,0,periodic,100,25,0.1,0,1.6004970419999154,periodic,100,25,1,0.04074238862810167,280,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
281,0.0006983969885916231,2026-08-06 23:13:55.493638,2026-08-06 23:14:01.374441,5.880803,10.0,0,rbf,750,10,10.0,0,5.4644029999999475,rbf,750,10,1,0.0006983969885916231,281,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
282,0.0008159303177673598,2026-08-06 23:14:01.382043,2026-08-06 23:14:38.569759,37.187716,0.001,0,rbf,1000,75,0.001,0,34.32951283300008,rbf,1000,75,1,0.0008159303177673598,282,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
283,0.02068224788545949,2026-08-06 23:14:38.573493,2026-08-06 23:14:43.466177,4.892684,0.1,0,matern,100,75,0.1,0,4.504231541000081,matern,100,75,1,0.02068224788545949,283,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
284,0.017489610898821773,2026-08-06 23:14:43.471870,2026-08-06 23:14:47.908138,4.436268,1.0,0,matern,250,25,1.0,0,4.100249959000394,matern,250,25,1,0.017489610898821773,284,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
285,0.0006386336891756225,2026-08-06 23:14:47.911630,2026-08-06 23:15:26.044923,38.133293,0.001,0,rbf,750,100,0.001,0,35.175436500000615,rbf,750,100,1,0.0006386336891756225,285,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
286,0.004716490802007698,2026-08-06 23:15:26.049241,2026-08-06 23:16:17.677439,51.628198,10.0,0,matern,750,100,10.0,0,46.70796362500005,matern,750,100,1,0.004716490802007698,286,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
287,0.0023993312338366573,2026-08-06 23:16:17.680706,2026-08-06 23:16:26.057161,8.376455,0.001,0,rbf,1000,10,0.001,0,7.745594916999835,rbf,1000,10,1,0.0023993312338366573,287,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
288,0.03366595155125582,2026-08-06 23:16:26.061288,2026-08-06 23:16:27.923527,1.862239,10.0,0,matern,100,25,10.0,0,1.7103803330001028,matern,100,25,1,0.03366595155125582,288,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
289,0.003968546927997127,2026-08-06 23:16:27.928499,2026-08-06 23:17:10.138782,42.210283,0.1,0,rbf,750,100,0.1,0,39.05619325000043,rbf,750,100,1,0.003968546927997127,289,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
290,0.016090914805272676,2026-08-06 23:17:10.143606,2026-08-06 23:18:06.269506,56.1259,0.0,0,periodic,750,100,0.0,0,49.514029375000064,periodic,750,100,1,0.016090914805272676,290,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
291,0.009127577452133601,2026-08-06 23:18:06.280565,2026-08-06 23:19:02.502522,56.221957,0.0,0,matern,1000,75,0.0,0,51.40955979200044,matern,1000,75,1,0.009127577452133601,291,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
292,0.01169535621294304,2026-08-06 23:19:02.507183,2026-08-06 23:19:12.616595,10.109412,0.1,0,periodic,250,50,0.1,0,9.180831374999798,periodic,250,50,1,0.01169535621294304,292,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
293,0.02726683113291187,2026-08-06 23:19:12.621260,2026-08-06 23:19:20.579189,7.957929,1.0,0,periodic,100,100,1.0,0,7.068857290999404,periodic,100,100,1,0.02726683113291187,293,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
294,0.0878985763023103,2026-08-06 23:19:20.587552,2026-08-06 23:19:23.589581,3.002029,1.0,0,rbf,100,50,1.0,0,2.752422624999781,rbf,100,50,1,0.0878985763023103,294,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
295,0.004748915425727959,2026-08-06 23:19:23.593089,2026-08-06 23:20:19.887409,56.29432,0.001,0,periodic,1000,75,0.001,0,51.284195624999484,periodic,1000,75,1,0.004748915425727959,295,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
296,0.006848238943655262,2026-08-06 23:20:19.890975,2026-08-06 23:20:56.513073,36.622098,0.001,0,periodic,750,75,0.001,0,33.01142274999984,periodic,750,75,1,0.006848238943655262,296,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
297,0.007951731303390216,2026-08-06 23:20:56.517371,2026-08-06 23:20:58.511392,1.994021,0.1,0,matern,250,10,0.1,0,1.8946880000003148,matern,250,10,1,0.007951731303390216,297,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
298,0.015840962569329625,2026-08-06 23:20:58.514612,2026-08-06 23:21:01.242180,2.727568,0.001,0,periodic,250,25,0.001,0,2.5024847920003594,periodic,250,25,1,0.015840962569329625,298,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
299,0.008533184568994294,2026-08-06 23:21:01.247112,2026-08-06 23:21:06.866573,5.619461,10.0,0,matern,250,50,10.0,0,5.204285333000371,matern,250,50,1,0.008533184568994294,299,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
300,0.04192486968438177,2026-08-06 23:21:06.871631,2026-08-06 23:21:37.684991,30.81336,10.0,0,periodic,1000,75,10.0,0,27.735296540999116,periodic,1000,75,1,0.04192486968438177,300,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
301,0.003101785335306197,2026-08-06 23:21:37.690109,2026-08-06 23:21:48.481542,10.791433,1.0,0,matern,500,50,1.0,0,9.900401165999938,matern,500,50,1,0.003101785335306197,301,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
302,0.03563580668000478,2026-08-06 23:21:48.484900,2026-08-06 23:21:51.882984,3.398084,0.1,0,periodic,100,75,0.1,0,3.0738579580001897,periodic,100,75,1,0.03563580668000478,302,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
303,0.007332906926998728,2026-08-06 23:21:51.887628,2026-08-06 23:22:00.500793,8.613165,0.001,0,rbf,250,100,0.001,0,8.04996279199986,rbf,250,100,1,0.007332906926998728,303,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
304,0.0007739432143066419,2026-08-06 23:22:00.505518,2026-08-06 23:22:11.842770,11.337252,0.001,0,matern,1000,25,0.001,0,10.587528125000063,matern,1000,25,1,0.0007739432143066419,304,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
305,0.0014935046589755435,2026-08-06 23:22:11.846364,2026-08-06 23:22:17.164785,5.318421,10.0,0,rbf,1000,10,10.0,0,5.062170041999707,rbf,1000,10,1,0.0014935046589755435,305,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
306,0.001002422032296237,2026-08-06 23:22:17.167842,2026-08-06 23:22:25.429556,8.261714,10.0,0,matern,750,25,10.0,0,7.558712041000035,matern,750,25,1,0.001002422032296237,306,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
307,0.004692578991489433,2026-08-06 23:22:25.432763,2026-08-06 23:22:32.243800,6.811037,0.001,0,rbf,750,25,0.001,0,6.305708584000058,rbf,750,25,1,0.004692578991489433,307,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
308,0.00999560164444383,2026-08-06 23:22:32.249023,2026-08-06 23:22:36.396408,4.147385,0.001,0,rbf,250,50,0.001,0,3.857191667000734,rbf,250,50,1,0.00999560164444383,308,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
